,,,,,,,,
timestamp,Salinity_psu,SoundVelocity_meters_per_second,Temperature_celcius,VehicleAltitude_meters,VehicleDepth_meters,VehicleHeading_degrees,VehicleLatitude_degrees,VehicleLongitude_degress
2024-07-14T21:59:20.043Z,34.687,1532.21,1.81,2.92,4440.66,213.333,-14.209228,-81.709513
2024-07-14T21:59:30.024Z,34.687,1532.23,1.81,2.15,4441.6,217.529,-14.209232,-81.709505
2024-07-14T21:59:38.088Z,34.687,1532.24,1.81,1.4,4442.44,223.951,-14.209233,-81.7095
2024-07-14T21:59:40.043Z,34.687,1532.24,1.81,1.33,4442.52,227.032,-14.209234,-81.7095
2024-07-14T21:59:48.629Z,34.687,1532.24,1.81,1.26,4442.66,235.673,-14.209237,-81.709499
2024-07-14T21:59:50.026Z,34.687,1532.25,1.81,1.24,4442.68,235.876,-14.209237,-81.709499
2024-07-14T22:00:00.040Z,34.686,1532.25,1.82,1.11,4442.73,237.497,-14.209239,-81.709503
2024-07-14T22:00:01.197Z,34.686,1532.25,1.81,1.09,4442.75,237.645,-14.209239,-81.709504
2024-07-14T22:00:10.038Z,34.687,1532.26,1.81,0.88,4442.91,237.491,-14.209241,-81.709507
2024-07-14T22:00:16.017Z,34.686,1532.26,1.81,0.72,4443.03,236.217,-14.209243,-81.709509
2024-07-14T22:00:20.042Z,34.686,1532.26,1.81,0.66,4443.09,236.294,-14.209242,-81.70951
2024-07-14T22:00:30.037Z,34.687,1532.25,1.81,0.68,4443.09,239.502,-14.209244,-81.709509
2024-07-14T22:00:30.266Z,34.687,1532.25,1.81,0.66,4443.1,239.892,-14.209245,-81.709509
2024-07-14T22:00:40.038Z,34.687,1532.25,1.81,0.64,4443.14,242.803,-14.209245,-81.709509
2024-07-14T22:00:46.723Z,34.686,1532.25,1.81,0.68,4443.11,250.071,-14.209247,-81.70951
2024-07-14T22:00:50.048Z,34.687,1532.25,1.81,0.68,4443.11,254.729,-14.209248,-81.70951
2024-07-14T22:00:54.089Z,34.686,1532.25,1.81,0.68,4443.11,262.079,-14.209251,-81.70951
2024-07-14T22:01:00.100Z,34.686,1532.25,1.81,0.71,4443.09,273.422,-14.209254,-81.709509
2024-07-14T22:01:06.477Z,34.687,1532.25,1.81,0.71,4443.06,277.971,-14.209256,-81.70951
2024-07-14T22:01:10.118Z,34.686,1532.25,1.81,0.7,4443.06,279.338,-14.209256,-81.70951
2024-07-14T22:01:20.038Z,34.686,1532.25,1.81,0.61,4443.13,285.699,-14.209257,-81.70951
2024-07-14T22:01:30.048Z,34.686,1532.25,1.81,0.72,4443,294.626,-14.209261,-81.709511
2024-07-14T22:01:40.139Z,34.687,1532.25,1.81,0.6,4443.11,286.117,-14.209258,-81.709511
2024-07-14T22:01:50.043Z,34.686,1532.26,1.81,0.57,4443.13,279.415,-14.209256,-81.709511
2024-07-14T22:01:58.131Z,34.686,1532.26,1.81,0.53,4443.17,263.315,-14.209251,-81.709512
2024-07-14T22:02:00.044Z,34.686,1532.26,1.81,0.65,4443.09,263.293,-14.20925,-81.709512
2024-07-14T22:02:10.036Z,34.686,1532.28,1.82,0.8,4442.92,280.162,-14.209248,-81.709513
2024-07-14T22:02:10.589Z,34.686,1532.28,1.82,0.8,4442.91,281.343,-14.209248,-81.709513
2024-07-14T22:02:18.232Z,34.686,1532.26,1.82,0.91,4442.78,285.507,-14.209257,-81.709515
2024-07-14T22:02:20.035Z,34.687,1532.25,1.81,0.86,4442.78,285.117,-14.20926,-81.709516
2024-07-14T22:02:30.050Z,34.686,1532.25,1.81,1.29,4442.33,275.037,-14.20926,-81.709518
2024-07-14T22:02:31.454Z,34.687,1532.25,1.81,1.33,4442.26,275.878,-14.209259,-81.709519
2024-07-14T22:02:39.793Z,34.687,1532.24,1.81,1.4,4442.15,280.234,-14.209263,-81.709523
2024-07-14T22:02:40.181Z,34.687,1532.24,1.81,1.4,4442.15,280.234,-14.209263,-81.709523
2024-07-14T22:02:45.492Z,34.687,1532.23,1.81,1.43,4442.09,280.399,-14.209268,-81.709524
2024-07-14T22:02:50.034Z,34.687,1532.23,1.81,1.49,4441.99,279.673,-14.209269,-81.709526
2024-07-14T22:02:53.602Z,34.687,1532.23,1.81,1.62,4441.81,280.519,-14.209269,-81.709529
2024-07-14T22:02:54.176Z,34.687,1532.23,1.81,1.62,4441.81,280.519,-14.209269,-81.709529
2024-07-14T22:03:00.047Z,34.687,1532.23,1.81,1.6,4441.74,279.218,-14.209268,-81.709532
2024-07-14T22:03:10.037Z,34.687,1532.23,1.81,1.25,4442.08,275.416,-14.209265,-81.709535
2024-07-14T22:03:19.640Z,34.686,1532.24,1.81,0.76,4442.49,278.877,-14.209264,-81.709537
2024-07-14T22:03:20.030Z,34.687,1532.24,1.81,0.76,4442.49,278.877,-14.209264,-81.709537
2024-07-14T22:03:27.270Z,34.686,1532.24,1.81,0.64,4442.59,279.311,-14.209265,-81.709539
2024-07-14T22:03:30.030Z,34.686,1532.24,1.81,0.65,4442.58,278.421,-14.209265,-81.709539
2024-07-14T22:03:40.035Z,34.687,1532.24,1.81,1.01,4442.19,277.916,-14.209264,-81.709541
2024-07-14T22:03:42.683Z,34.687,1532.23,1.81,1.1,4442.09,280.272,-14.209265,-81.709543
2024-07-14T22:03:50.034Z,34.687,1532.23,1.82,1.54,4441.6,281.635,-14.209266,-81.709547
2024-07-14T22:03:51.379Z,34.686,1532.23,1.82,1.6,4441.55,281.316,-14.209266,-81.709547
2024-07-14T22:03:55.742Z,34.687,1532.23,1.81,1.93,4441.18,281.305,-14.209265,-81.709551
2024-07-14T22:03:57.927Z,34.686,1532.22,1.81,1.98,4441.06,281.382,-14.209264,-81.709553
2024-07-14T22:04:00.062Z,34.687,1532.22,1.81,1.93,4441,281.168,-14.209264,-81.709553
2024-07-14T22:04:10.032Z,34.687,1532.23,1.81,1.55,4441.4,277.427,-14.209261,-81.709556
2024-07-14T22:04:20.025Z,34.686,1532.23,1.81,1.16,4441.71,280.613,-14.209262,-81.70956
2024-07-14T22:04:30.037Z,34.687,1532.23,1.81,0.99,4441.82,278.696,-14.209261,-81.709563
2024-07-14T22:04:32.114Z,34.686,1532.23,1.81,0.95,4441.85,277.883,-14.20926,-81.709563
2024-07-14T22:04:40.030Z,34.687,1532.23,1.81,0.74,4442.02,276.839,-14.209261,-81.709566
2024-07-14T22:04:46.341Z,34.686,1532.23,1.81,0.66,4442.1,275.801,-14.20926,-81.709567
2024-07-14T22:04:50.048Z,34.687,1532.23,1.81,0.63,4442.12,273.906,-14.209259,-81.709567
2024-07-14T22:04:59.526Z,34.687,1532.26,1.82,0.61,4442.14,272.016,-14.209258,-81.709568
2024-07-14T22:05:00.135Z,34.686,1532.27,1.82,0.61,4442.14,272.06,-14.209258,-81.709568
2024-07-14T22:05:10.034Z,34.686,1532.34,1.84,0.59,4442.15,272.791,-14.209257,-81.709568
2024-07-14T22:05:14.018Z,34.686,1532.33,1.84,0.61,4442.15,272.922,-14.209256,-81.709569
2024-07-14T22:05:20.031Z,34.687,1532.35,1.84,0.59,4442.15,273.005,-14.209257,-81.709569
2024-07-14T22:05:30.029Z,34.687,1532.35,1.84,0.6,4442.15,273.153,-14.209257,-81.709569
2024-07-14T22:05:40.035Z,34.687,1532.36,1.84,0.61,4442.15,273.73,-14.209257,-81.709569
2024-07-14T22:05:50.039Z,34.687,1532.35,1.84,0.6,4442.15,274.059,-14.209258,-81.709568
2024-07-14T22:05:51.138Z,34.687,1532.33,1.84,0.6,4442.15,274.092,-14.209258,-81.709568
2024-07-14T22:06:00.051Z,34.686,1532.37,1.84,0.6,4442.15,274.092,-14.209258,-81.709568
2024-07-14T22:06:10.036Z,34.687,1532.33,1.84,0.59,4442.15,274.471,-14.209258,-81.709568
2024-07-14T22:06:20.064Z,34.687,1532.36,1.84,0.6,4442.16,274.329,-14.209259,-81.709569
2024-07-14T22:06:30.026Z,34.686,1532.35,1.84,0.6,4442.14,274.554,-14.209259,-81.709569
2024-07-14T22:06:40.039Z,34.687,1532.35,1.84,0.6,4442.14,274.554,-14.209259,-81.70957
2024-07-14T22:06:50.042Z,34.686,1532.35,1.84,0.58,4442.16,274.142,-14.209258,-81.709571
2024-07-14T22:07:00.076Z,34.687,1532.34,1.84,0.61,4442.14,273.669,-14.209258,-81.709571
2024-07-14T22:07:10.045Z,34.687,1532.35,1.84,0.62,4442.14,273.653,-14.209259,-81.70957
2024-07-14T22:07:20.033Z,34.687,1532.34,1.84,0.59,4442.15,273.505,-14.209259,-81.70957
2024-07-14T22:07:30.042Z,34.687,1532.34,1.84,0.6,4442.14,273.268,-14.20926,-81.70957
2024-07-14T22:07:40.035Z,34.686,1532.35,1.84,0.61,4442.14,273.384,-14.20926,-81.709571
2024-07-14T22:07:50.258Z,34.686,1532.33,1.84,0.59,4442.15,273.406,-14.20926,-81.709571
2024-07-14T22:08:00.031Z,34.686,1532.32,1.83,0.6,4442.15,273.735,-14.209262,-81.70957
2024-07-14T22:08:10.044Z,34.686,1532.33,1.84,0.62,4442.14,273.911,-14.209261,-81.709571
2024-07-14T22:08:20.081Z,34.686,1532.35,1.84,0.61,4442.15,273.917,-14.20926,-81.709571
2024-07-14T22:08:30.103Z,34.687,1532.34,1.84,0.59,4442.15,273.884,-14.209262,-81.709573
2024-07-14T22:08:40.098Z,34.687,1532.35,1.84,0.6,4442.15,274.026,-14.209263,-81.709574
2024-07-14T22:08:50.072Z,34.688,1532.34,1.84,0.6,4442.15,273.889,-14.209264,-81.709573
2024-07-14T22:09:00.064Z,34.688,1532.37,1.84,0.6,4442.15,273.818,-14.209264,-81.709574
2024-07-14T22:09:10.208Z,34.686,1532.37,1.84,0.6,4442.15,273.9,-14.209265,-81.709575
2024-07-14T22:09:20.037Z,34.686,1532.36,1.84,0.68,4442.08,273.625,-14.209265,-81.709575
2024-07-14T22:09:30.043Z,34.686,1532.27,1.82,0.81,4441.93,276.839,-14.209263,-81.709576
2024-07-14T22:09:40.032Z,34.686,1532.33,1.84,1.11,4441.64,278.679,-14.20926,-81.709576
2024-07-14T22:09:50.065Z,34.687,1532.29,1.83,1.52,4441.23,275.795,-14.209255,-81.709578
2024-07-14T22:09:58.466Z,34.687,1532.25,1.82,1.69,4441,281.074,-14.209251,-81.709581
2024-07-14T22:09:59.525Z,34.687,1532.24,1.82,1.66,4440.99,280.789,-14.20925,-81.709582